Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
COOK CHILDRENS MEDICAL CENTER (453300),Childrens,Voluntary Nonprofit-Other,,,,1.0,559226831.0,,,,,1544402358.0,363.0,71801.0,605359.0,226222975.0,132495.0,10350.0,,2015-09-30,TX,288.0,571216.0,123.0,,,2014-10-01 00:00:00,8.05,,,520811630.0,,3992.0,240.0,2015
COOK CHILDRENS NORTHEAST HOSPITAL (670045),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,1003034.0,0.306455,1.0,22996977.0,,,4045770.0,,75041899.0,3.0,7.0,309.0,9428759.0,1095.0,2.0,2592401.0,2015-12-31,TX,,315.0,,208580.0,,2015-01-01 00:00:00,,,9817837.0,3802323.0,32192065.0,142.27,3.0,2015
COOK COUNTY NORTH SHORE HOSPITAL (241317),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,181997.0,0.865339,2.0,13358868.0,,,1190584.0,,15437724.0,16.0,1109.0,1460984.0,5899382.0,5840.0,136.0,149136.0,2015-12-31,MN,556.0,1341730.0,,52944.0,,2015-01-01 00:00:00,,,,17705067.0,3622847.0,72.29,16.0,2015
COOK HOSPITAL (241312),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,179598.0,0.743704,2.0,12146270.0,,,3149186.0,,16332139.0,14.0,939.0,1623793.0,5591794.0,5110.0,148.0,194824.0,2015-12-31,MN,707.0,1700848.0,,34707.0,,2015-01-01 00:00:00,,,,12218878.0,4362088.0,79.38,14.0,2015
COOK MEDICAL CENTER (110101),General Short Term (Acute Care Hospitals),Governmental-County,623803.0,3756088.0,0.411491,2.0,17610086.0,,835431.0,949418.0,,42795833.0,33.0,1548.0,493438.0,8719665.0,12078.0,330.0,6133538.0,2016-06-30,GA,666.0,510046.0,,1241457.0,4387.0,2015-07-01 00:00:00,,,4821057.0,201759.0,4959685.0,109.34,33.0,2015
COOKEVILLE REGIONAL MEDICAL CENTER (440059),General Short Term (Acute Care Hospitals),Governmental-City,54647075.0,8363851.0,0.356668,2.0,208842866.0,,60292429.0,24709523.0,,585537848.0,223.0,53089.0,29514096.0,93356186.0,81618.0,13399.0,20972789.0,2016-06-30,TN,25898.0,29683357.0,38.0,909553.0,-97043.0,2015-07-01 00:00:00,,,83900391.0,106330519.0,80775369.0,1640.5,185.0,2015
COOLEY DICKINSON HOSPITAL (220015),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,24489657.0,1886699.0,0.407353,1.0,144854705.0,,27604056.0,15307298.0,,355600326.0,118.0,22784.0,13190987.0,69090727.0,43070.0,5642.0,3192895.0,2015-09-30,MA,11334.0,13135860.0,11.0,642798.0,33557.0,2014-10-01 00:00:00,,,66302062.0,119935260.0,48413816.0,907.92,107.0,2015
COON MEMORIAL HOSPITAL (451331),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,3225332.0,0.668652,2.0,22763532.0,,,777308.0,,34043922.0,21.0,2051.0,1926448.0,8364349.0,7686.0,364.0,4477182.0,2016-07-31,TX,1221.0,2064266.0,,235787.0,,2015-08-01 00:00:00,,,,10449807.0,5388546.0,160.62,21.0,2015
COOPER COUNTY MEMORIAL HOSPITAL (260004),General Short Term (Acute Care Hospitals),Governmental-County,883218.0,1257819.0,0.426778,2.0,10664154.0,,835914.0,1244039.0,,24987595.0,46.0,2133.0,1003811.0,6068541.0,16790.0,234.0,2258320.0,2015-12-31,MO,1541.0,1024238.0,,297634.0,-2160.0,2015-01-01 00:00:00,,,3493650.0,4432041.0,2050396.0,97.53,46.0,2015
COOPER UNIVERSITY HOSPITAL (310014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,136167290.0,25202788.0,0.176404,1.0,600019229.0,,145481728.0,147110636.0,,3401397083.0,532.0,149099.0,55276837.0,270650000.0,194131.0,29426.0,71753796.0,2015-12-31,NJ,46302.0,57007463.0,68.0,12199817.0,-410133.0,2015-01-01 00:00:00,306.39,,288304343.0,479205000.0,956991673.0,3930.07,435.0,2015
COOPERSTOWN MEDICAL CENTER (351306),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,183547.0,0.889957,2.0,3943134.0,,,161569.0,,4430704.0,18.0,714.0,702601.0,1936932.0,6588.0,72.0,206242.0,2016-06-30,ND,594.0,795767.0,,,,2015-07-01 00:00:00,,,,3345761.0,187654.0,31.08,18.0,2015
COORDINATED HEALTH ORTHOPEDIC HOSP (390314),General Short Term (Acute Care Hospitals),Proprietary-Corporation,5356713.0,89810.0,0.225452,1.0,26462438.0,,6175920.0,,,117375065.0,20.0,2666.0,2280663.0,5568316.0,7300.0,1129.0,377448.0,2015-12-31,PA,1212.0,2327208.0,,,47471.0,2015-01-01 00:00:00,,18782.0,7466562.0,14412538.0,,84.29,20.0,2015
COORDINATED HOSPITAL OF ALLENTOWN (390321),General Short Term (Acute Care Hospitals),Proprietary-Corporation,4829772.0,492627.0,0.25009,1.0,91520220.0,,5447898.0,2457984.0,,365949051.0,20.0,2218.0,10123985.0,26657957.0,7300.0,1024.0,1877178.0,2015-12-31,PA,884.0,10347798.0,,,56949.0,2015-01-01 00:00:00,1.0,,27817147.0,7866017.0,12038100.0,499.06,20.0,2015
COOSA VALLEY MEDICAL CENTER (010164),General Short Term (Acute Care Hospitals),Governmental-City,6821891.0,3659787.0,0.181188,1.0,56476911.0,,7988763.0,5070651.0,,311703973.0,122.0,13645.0,9177926.0,21723982.0,44652.0,3289.0,14108416.0,2016-07-31,AL,5219.0,9234632.0,8.0,939650.0,14283.0,2015-08-01 00:00:00,,,15644016.0,56240605.0,44499850.0,382.34,114.0,2015
COPLEY HOSPITAL  INC. (471305),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,697276.0,0.49584,2.0,46506644.0,,,5870945.0,,93793701.0,25.0,5222.0,4835149.0,26973025.0,9125.0,1724.0,918042.0,2015-09-30,VT,3067.0,5845826.0,7.0,242074.0,,2014-10-01 00:00:00,,,,10565470.0,17820188.0,355.48,18.0,2015
COPLEY MEMORIAL HOSPITAL (140029),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,33308521.0,8906335.0,0.152902,1.0,243564184.0,,37120209.0,34208590.0,,1592947057.0,192.0,44216.0,18347236.0,114642282.0,70272.0,11220.0,29834510.0,2016-06-30,IL,12631.0,18434130.0,35.0,4206982.0,-46598.0,2015-07-01 00:00:00,13.14,,111527799.0,277304000.0,322504283.0,1512.09,157.0,2015
COPPER BASIN MEDICAL CENTER  INC. (441315),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1682515.0,0.232672,2.0,6989677.0,,,2284470.0,,30040949.0,21.0,2694.0,564271.0,4030239.0,7665.0,544.0,7231274.0,2015-09-30,TN,1825.0,329031.0,,,,2014-10-01 00:00:00,,,,4189597.0,6113102.0,106.04,21.0,2015
COPPER HILLS YOUTH CENTER (464011),Psychiatric,Voluntary Nonprofit-Church,,,,,,,,,,,,,,,,,,2016-06-30,UT,,,,,,2015-07-01 00:00:00,,,,,,,,2015
COPPER QUEEN COMM. HOSP. (031312),Critical Access Hospitals,Voluntary Nonprofit-Other,,1136011.0,0.265478,2.0,24628588.0,,,6443222.0,,92770752.0,14.0,1591.0,368796.0,13622494.0,5124.0,268.0,2863287.0,2016-06-30,AZ,972.0,489826.0,,391435.0,,2015-07-01 00:00:00,,,,12247200.0,46484913.0,148.49,14.0,2015
COQUILLE VALLEY HOSPITAL (381312),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,743624.0,0.66545,1.0,21860730.0,,,2068552.0,,32851025.0,25.0,2656.0,4140733.0,10769525.0,9150.0,541.0,998539.0,2016-06-30,OR,1904.0,4099987.0,,120790.0,,2015-07-01 00:00:00,,,,22801130.0,6895454.0,130.12,25.0,2015
CORAL GABLES HOSPITAL (100183),General Short Term (Acute Care Hospitals),Proprietary-Corporation,19151471.0,6820580.0,0.110179,1.0,99503880.0,,21026711.0,9181401.0,,903114182.0,245.0,32848.0,4591024.0,34411883.0,89425.0,7731.0,10152539.0,2015-12-31,FL,12098.0,4692923.0,16.0,5423348.0,-14977.0,2015-01-01 00:00:00,,,36120008.0,10164322.0,128706717.0,481.3,229.0,2015
CORDELL MEMORIAL HOSPITAL (371325),General Short Term (Critical Access Hospitals),Governmental-City-County,,491516.0,0.799409,2.0,3983952.0,,,217469.0,,4983619.0,25.0,832.0,692509.0,2792366.0,9150.0,209.0,627385.0,2016-06-30,OK,648.0,626117.0,,8312.0,,2015-07-01 00:00:00,,,,3167436.0,369552.0,38.73,25.0,2015
CORDOVA COMMUNITY MEDICAL CENTER (021307),General Short Term (Critical Access Hospitals),Proprietary-Other,,431014.0,1.121089,2.0,8210222.0,,,109301.0,,7323432.0,13.0,453.0,331462.0,3407617.0,4745.0,39.0,238517.0,2015-12-31,AK,340.0,608514.0,,163615.0,,2015-01-01 00:00:00,,,,3657821.0,138905.0,47.06,13.0,2015
CORNERSTONE BEHAVIORAL HEALTH HOSPIT (314027),Psychiatric,Governmental-County,,-169748.0,1.003151,1.0,16992502.0,,,,,16939127.0,44.0,15967.0,,7076239.0,16060.0,358.0,,2015-12-31,NJ,2697.0,,,,,2015-01-01 00:00:00,,,6467497.0,,,92.0,44.0,2015
CORNERSTONE HOSP OF SE ARIZONA (032004),General Long Term,Proprietary-Corporation,,,,1.0,1462051.0,,,,,5593875.0,32.0,1152.0,,621307.0,1440.0,40.0,,2015-02-14,AZ,652.0,,,,,2015-01-01 00:00:00,,,,5338019.0,,80.95,32.0,2015
CORNERSTONE HOSP OF SE ARIZONA (032004),General Long Term,Proprietary-Corporation,,,,1.0,6313109.0,,,,,20924946.0,32.0,4071.0,,2938135.0,6336.0,159.0,,2015-08-31,AZ,2406.0,,,,,2015-02-15 00:00:00,,,,6794264.0,,94.74,32.0,2015
CORNERSTONE HOSP OF SE ARIZONA (032004),General Long Term,Proprietary-Corporation,,,,1.0,12551214.0,,,,,47167352.0,32.0,7988.0,,5431084.0,11712.0,321.0,,2016-08-31,AZ,4514.0,,,,,2015-09-01 00:00:00,,,,7222644.0,,98.56,32.0,2015
CORNERSTONE HOSPITAL OF AUSTIN (452034),General Long Term,Proprietary-Corporation,,,,1.0,17025494.0,,,,,67484725.0,118.0,12579.0,61545.0,7493013.0,25016.0,465.0,,2015-08-31,TX,8897.0,62801.0,6.0,,,2015-02-01 00:00:00,,,,-13032748.0,,203.13,112.0,2015
CORNERSTONE HOSPITAL OF AUSTIN (452034),General Long Term,Proprietary-Corporation,,,,1.0,28923808.0,,,,,111836631.0,118.0,19789.0,130723.0,12513179.0,43188.0,788.0,,2016-08-31,TX,14194.0,133390.0,6.0,,,2015-09-01 00:00:00,,,,-11677265.0,,210.23,112.0,2015
CORNERSTONE HOSPITAL OF BOSSIER CITY (192006),General Long Term,Proprietary-Corporation,,,,1.0,6977612.0,,,,,33090320.0,43.0,6167.0,42.0,2916794.0,9116.0,245.0,,2015-08-31,LA,4938.0,43.0,8.0,,,2015-02-01 00:00:00,,,,-7821328.0,,84.82,35.0,2015
CORNERSTONE HOSPITAL OF BOSSIER CITY (192006),General Long Term,Proprietary-Corporation,,,,1.0,12532360.0,,,,,56601603.0,43.0,10360.0,39.0,5237440.0,15738.0,424.0,,2016-08-31,LA,8372.0,40.0,8.0,,,2015-09-01 00:00:00,,,,-7994407.0,,100.0,35.0,2015
CORNERSTONE HOSPITAL OF HUNTINGTON (512003),General Long Term,Proprietary-Corporation,,,,1.0,10926069.0,,,,,51953647.0,28.0,8356.0,314.0,4346138.0,10220.0,346.0,,2015-10-31,WV,6059.0,320.0,,,,2014-11-01 00:00:00,,,,-30104978.0,,67.07,28.0,2015
CORNERSTONE HOSPITAL OF LITTLE ROCK (042010),General Long Term,Proprietary-Corporation,,,,1.0,2936277.0,,,,,8063004.0,40.0,2180.0,6250.0,1060164.0,3680.0,80.0,,2015-01-31,AR,1448.0,6378.0,,,,2014-11-01 00:00:00,,,,8190483.0,,65.95,40.0,2015
CORNERSTONE HOSPITAL OF LITTLE ROCK (042010),General Long Term,Proprietary-Corporation,,,,1.0,7204442.0,,,,,19550456.0,40.0,4816.0,11867.0,3288696.0,8480.0,184.0,,2015-08-31,AR,3398.0,12109.0,,,,2015-02-01 00:00:00,,,,9914654.0,,85.38,40.0,2015
CORNERSTONE HOSPITAL OF LITTLE ROCK (042010),General Long Term,Proprietary-Corporation,,,,1.0,12295058.0,,,,,37720470.0,40.0,8933.0,,5800534.0,14640.0,353.0,,2016-08-31,AR,6106.0,,,,,2015-09-01 00:00:00,,,,13197198.0,,99.47,40.0,2015
CORNERSTONE HOSPITAL OF SW LOUISIANA (192013),General Long Term,Proprietary-Corporation,,,,1.0,4074097.0,,,,,14902313.0,28.0,4311.0,,1336309.0,5936.0,145.0,,2015-08-31,LA,3040.0,,,,,2015-02-01 00:00:00,,,,-12001554.0,,38.53,28.0,2015
CORNERSTONE HOSPITAL OF SW LOUISIANA (192013),General Long Term,Proprietary-Corporation,,,,1.0,6696262.0,,,,,22890350.0,28.0,6307.0,,2303396.0,10248.0,250.0,,2016-08-31,LA,5636.0,,,,,2015-09-01 00:00:00,,,,-12293613.0,,42.75,28.0,2015
CORNERSTONE HOSPITAL OF WEST MONROE (192031),General Long Term,Proprietary-Corporation,,,,1.0,9804941.0,,,,,54175657.0,47.0,8967.0,247669.0,4240088.0,9964.0,327.0,,2015-08-31,LA,7553.0,252720.0,,,,2015-02-01 00:00:00,,,,976286.0,,133.91,47.0,2015
CORNERSTONE HOSPITAL OF WEST MONROE (192031),General Long Term,Proprietary-Corporation,,,,1.0,18426878.0,,,,,95101176.0,47.0,14989.0,482305.0,7498702.0,17202.0,551.0,,2016-08-31,LA,13238.0,492149.0,,,,2015-09-01 00:00:00,,,,1178297.0,,149.0,47.0,2015
CORNERSTONE REGIONAL HOSPITAL (450825),General Short Term (Acute Care Hospitals),Proprietary-Other,1983222.0,86054.0,0.198313,1.0,12555307.0,,2141282.0,1914837.0,,63310457.0,14.0,1224.0,910868.0,3495501.0,5110.0,553.0,305690.0,2015-12-31,TX,400.0,929456.0,,,17159.0,2015-01-01 00:00:00,,,3438318.0,7778922.0,8418647.0,65.31,14.0,2015
CORNERSTONE SOUTH HOUSTON (452055),General Long Term,Proprietary-Corporation,,,,1.0,7357035.0,,,,,19790521.0,35.0,5017.0,10316.0,3388191.0,7420.0,194.0,,2015-08-31,TX,3553.0,10527.0,16.0,,,2015-02-01 00:00:00,,,,4461318.0,,78.4,19.0,2015
CORNERSTONE SOUTH HOUSTON (452055),General Long Term,Proprietary-Corporation,,,,1.0,12876440.0,,,,,39638713.0,35.0,8832.0,4657.0,5691856.0,12810.0,353.0,,2016-08-31,TX,5871.0,4752.0,16.0,,,2015-09-01 00:00:00,,,,5223819.0,,91.57,19.0,2015
CORNING HOSPITAL (330277),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,10958075.0,3082233.0,0.246842,2.0,82604586.0,,12676183.0,11447635.0,,334646193.0,74.0,17164.0,9061669.0,29247488.0,27010.0,5266.0,8671539.0,2015-12-31,NY,6823.0,9197514.0,8.0,916955.0,51221.0,2015-01-01 00:00:00,,,29663483.0,93947055.0,50199788.0,543.0,66.0,2015
CORONA REGIONAL MEDICAL CENTER (050329),General Short Term (Acute Care Hospitals),Proprietary-Corporation,17361092.0,5667274.0,0.196392,1.0,133448552.0,,19162810.0,27872771.0,,679500509.0,160.0,28572.0,6367784.0,61773470.0,58400.0,7258.0,3664657.0,2015-12-31,CA,7286.0,5846665.0,22.0,4840780.0,-24103.0,2015-01-01 00:00:00,,,55414243.0,95042256.0,213851607.0,754.94,138.0,2015
CORPORACION DEL CENTRO CARDIOVASCULA (400124),General Short Term (Acute Care Hospitals),Governmental-Other,5186046.0,505122.0,0.730476,1.0,79153003.0,,6342648.0,,,108358126.0,154.0,33307.0,1487575.0,23885039.0,56364.0,4073.0,717469.0,2016-06-30,PR,4208.0,1512586.0,50.0,,,2015-07-01 00:00:00,3.81,,24740999.0,79604894.0,,648.57,104.0,2015
CORPUS CHRISTI MEDICAL CENTER (450788),General Short Term (Acute Care Hospitals),Proprietary-Corporation,41286904.0,24738491.0,0.108829,1.0,240817307.0,,45546137.0,27965285.0,,2212801794.0,384.0,98504.0,7858943.0,90015807.0,140544.0,18896.0,41361970.0,2016-08-31,TX,20681.0,8173443.0,33.0,19838574.0,-223380.0,2015-09-01 00:00:00,49.5,,89598510.0,-199117727.0,349273828.0,1375.87,335.0,2015
CORPUS CHRISTI REHABILITATION HOSPIT (673053),Rehabilitation,Proprietary-Corporation,,,,1.0,9474888.0,,,,,17174889.0,35.0,7903.0,86.0,5063780.0,12775.0,517.0,,2015-12-31,TX,5553.0,88.0,,,,2015-01-01 00:00:00,,,,55232722.0,,87.77,35.0,2015
CORRIGAN MENTAL HEALTH CENTER (224028),Psychiatric,Governmental-State,,,0.848671,1.0,9044352.0,,,,,10657080.0,16.0,5636.0,261727.0,6416833.0,5856.0,182.0,,2016-06-30,MA,704.0,267068.0,,,,2015-07-01 00:00:00,,,6405409.0,,,93.36,16.0,2015
CORRY MEMORIAL HOSPITAL (391308),Critical Access Hospitals,Voluntary Nonprofit-Other,,697729.0,0.410777,1.0,19176993.0,,,2827993.0,,46684711.0,20.0,2520.0,2863052.0,8447960.0,7320.0,449.0,1707583.0,2016-06-30,PA,1564.0,2523766.0,,26878.0,,2015-07-01 00:00:00,,,,40913390.0,8272674.0,162.67,20.0,2015
CORTLAND REGIONAL MEDICAL CENTER (330175),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,10222340.0,4948081.0,0.462849,2.0,73982210.0,,11670643.0,11066697.0,,159841040.0,103.0,15984.0,4983205.0,37908080.0,37595.0,3059.0,10296903.0,2015-12-31,NY,7525.0,5083222.0,12.0,218712.0,47378.0,2015-01-01 00:00:00,,,31177319.0,51050320.0,38602886.0,656.3,91.0,2015
CORYELL MEMORIAL HOSPITAL (451379),General Short Term (Critical Access Hospitals),Governmental-City-County,,2787003.0,0.345004,1.0,31419691.0,,,1094942.0,,91070523.0,25.0,3729.0,3117616.0,11944363.0,9150.0,683.0,2625956.0,2016-07-31,TX,2661.0,2435894.0,4.0,1878411.0,,2015-08-01 00:00:00,,,,47241686.0,6698966.0,278.14,21.0,2015
COSHOCTON CTY MEM HOSP (360109),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7401625.0,1839049.0,0.461612,2.0,46156884.0,,7149654.0,5301312.0,,99990588.0,56.0,5068.0,4559462.0,19402679.0,20440.0,1560.0,3203599.0,2015-12-31,OH,2730.0,4432724.0,7.0,418261.0,-8986.0,2015-01-01 00:00:00,,,17458147.0,30003176.0,28820827.0,379.81,49.0,2015
COTEAU DES PRAIRIES (431339),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,713148.0,0.563502,2.0,13847361.0,,,1346039.0,,24573756.0,25.0,2112.0,1451405.0,7014246.0,9125.0,471.0,1045186.0,2015-12-31,SD,892.0,1587112.0,,138198.0,,2015-01-01 00:00:00,,,,8178068.0,3879835.0,101.39,25.0,2015
COTTAGE GROVE COMMUNITY HOSPITAL (381301),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1734533.0,0.73541,2.0,24853382.0,,,6203316.0,,33795255.0,14.0,1223.0,3641931.0,9074141.0,5124.0,407.0,1084858.0,2016-06-30,OR,544.0,3618160.0,,980749.0,,2015-07-01 00:00:00,,,,,8824630.0,120.46,14.0,2015
COTTAGE HOSPITAL (301301),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1118077.0,0.516991,2.0,22760759.0,,,492589.0,,44025475.0,25.0,4967.0,3016337.0,12811388.0,9125.0,498.0,1374667.0,2015-09-30,NH,3588.0,2911502.0,,426395.0,,2014-10-01 00:00:00,,,,15200296.0,1756150.0,183.29,25.0,2015
COULEE MEDICAL CENTER (501308),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,756698.0,0.74881,2.0,22246048.0,,,6407870.0,,29708525.0,25.0,6826.0,1837271.0,11255581.0,9125.0,339.0,851243.0,2015-12-31,WA,1344.0,1935393.0,,150650.0,,2015-01-01 00:00:00,,,,4892305.0,10207229.0,134.59,25.0,2015
COVENANT CHILDRENS HOSPITAL (453306),Rehabilitation (Childrens),Voluntary Nonprofit-Church,,,,,,,,,,,,,,,,,,2016-06-30,TX,,,,,,2015-07-01 00:00:00,,,,,,,,2015
COVENANT HOSPITAL LEVELLAND (450755),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,1537513.0,2706104.0,0.505833,2.0,22706722.0,,1422513.0,1741948.0,,44889747.0,48.0,2605.0,506516.0,8932121.0,17520.0,796.0,1630851.0,2016-06-30,TX,746.0,516630.0,,1894630.0,5518.0,2015-07-01 00:00:00,,17645.0,8977934.0,2362880.0,8822161.0,103.43,48.0,2015
COVENANT HOSPITAL PLAINVIEW (450539),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,6281624.0,6611229.0,0.211336,1.0,36072316.0,,5975056.0,2937480.0,,170687192.0,49.0,8466.0,2461885.0,13828568.0,17885.0,1977.0,4969289.0,2016-06-30,TX,2526.0,2510122.0,5.0,5515073.0,19476.0,2015-07-01 00:00:00,,,12292151.0,-5760492.0,23550677.0,255.41,44.0,2015
COVENANT MEDICAL CENTER (160067),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,19625654.0,6475070.0,0.304348,1.0,226012240.0,,22740400.0,28055784.0,,742611558.0,215.0,33265.0,24657830.0,127771091.0,78690.0,8919.0,3431558.0,2016-06-30,IA,9952.0,25435243.0,12.0,5430682.0,-41143.0,2015-07-01 00:00:00,11.96,167695.0,71768060.0,46435916.0,109740853.0,1688.51,203.0,2015
COVENANT MEDICAL CENTER (230070),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,99834601.0,8444852.0,0.221509,1.0,394200963.0,,111104845.0,52938496.0,,1779617999.0,460.0,131711.0,32422738.0,244185221.0,168360.0,26255.0,12406428.0,2016-06-30,MI,53216.0,32188809.0,36.0,5123185.0,49622.0,2015-07-01 00:00:00,62.07,,165655350.0,320636203.0,367980697.0,3721.81,319.0,2015
COVENANT MEDICAL CENTER (450040),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,90143105.0,30516151.0,0.11214,1.0,437734900.0,,98808470.0,20319680.0,,3903458324.0,458.0,112925.0,35447179.0,167480461.0,166234.0,20859.0,37115370.0,2016-06-30,TX,45990.0,36593298.0,48.0,25649929.0,9302.0,2015-07-01 00:00:00,23.28,,145256231.0,22512239.0,305140438.0,3014.0,355.0,2015
COVENANT SPECIALTY HOSPITAL (452102),General Long Term,Proprietary-Other,,,,1.0,20890308.0,,,,,173324760.0,56.0,10170.0,,6604757.0,20496.0,357.0,,2016-06-30,TX,7804.0,,,,,2015-07-01 00:00:00,,,6604757.0,1824879.0,,160.82,56.0,2015
COVINGTON COUNTY HOSPITAL (251325),General Short Term (Critical Access Hospitals),Governmental-County,,2348536.0,0.424985,2.0,19267122.0,,,2671777.0,,45336025.0,25.0,6109.0,1278752.0,11438334.0,9125.0,329.0,5400423.0,2015-09-30,MS,5705.0,1114823.0,,56984.0,,2014-10-01 00:00:00,,,,8125711.0,5817548.0,153.3,25.0,2015
COX MEDICAL CENTER BRANSON (260094),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,20076549.0,12787884.0,0.207142,2.0,118814071.0,,21905056.0,10169408.0,,573586213.0,100.0,25998.0,14801525.0,54616140.0,35556.0,6143.0,25930476.0,2015-09-30,MO,11730.0,14966908.0,14.0,7345697.0,106722.0,2014-10-01 00:00:00,,,37018856.0,98373295.0,67214377.0,828.78,86.0,2015
COX-MONETT HOSPITAL (261329),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,2854504.0,0.319443,2.0,25374212.0,,,4892077.0,,79432767.0,18.0,2862.0,2325967.0,12888260.0,6570.0,667.0,5238659.0,2015-09-30,MO,987.0,1611741.0,,1226000.0,,2014-10-01 00:00:00,,,,3806057.0,14979493.0,199.0,18.0,2015
COXHEALTH (260040),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,93129381.0,54780273.0,0.225979,1.0,600161172.0,,102815131.0,51831977.0,,2655832580.0,598.0,150325.0,43980788.0,311782102.0,218094.0,30083.0,74243832.0,2015-09-30,MO,45721.0,44466666.0,70.0,37716796.0,76347.0,2014-10-01 00:00:00,25.55,,185966677.0,756535309.0,313708194.0,5735.85,493.0,2015
COZAD COMMUNITY HOSPITAL (281327),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,534106.0,0.788844,2.0,11882090.0,,,,,15062665.0,20.0,1616.0,1695955.0,6527389.0,7320.0,326.0,655130.0,2016-04-30,NE,900.0,1853182.0,,17311.0,,2015-05-01 00:00:00,,,,2074897.0,1246611.0,119.36,20.0,2015
CPMC-R.K. DAVIES MEDICAL CENTER (050008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,17053551.0,3710176.0,0.209855,1.0,158377545.0,,18648042.0,16947092.0,,754700296.0,146.0,17423.0,4952158.0,74502499.0,53290.0,3421.0,2190651.0,2015-12-31,CA,6135.0,4971758.0,8.0,3168191.0,-7192.0,2015-01-01 00:00:00,1.65,49664.0,61861164.0,405437991.0,128080265.0,577.84,138.0,2015
CRAIG GENERAL HOSPITAL (370065),General Short Term (Acute Care Hospitals),Governmental-County,3001539.0,4399307.0,0.438225,2.0,24673766.0,,2962274.0,1778073.0,,56303939.0,35.0,4059.0,2361087.0,10233276.0,12775.0,979.0,6483380.0,2015-12-31,OK,2706.0,2494831.0,,1558128.0,-5394.0,2015-01-01 00:00:00,,7287.0,7405934.0,8015682.0,7655411.0,177.06,35.0,2015
CRAIG HOSPITAL (062011),General Long Term,Voluntary Nonprofit-Other,,-24255.0,0.493537,1.0,75318031.0,,,,,152608801.0,93.0,27598.0,397517.0,41791735.0,33945.0,522.0,,2015-09-30,CO,1706.0,406199.0,,,,2014-10-01 00:00:00,1.43,,38145915.0,57674732.0,,671.47,93.0,2015
CRANE COUNTY HOSPITAL DISTRICT (451353),General Short Term (Critical Access Hospitals),Governmental-City-County,,499192.0,0.993987,2.0,6211678.0,,,130255.0,,6249256.0,24.0,818.0,461737.0,2703172.0,8760.0,103.0,318004.0,2015-09-30,TX,696.0,447915.0,,196911.0,,2014-10-01 00:00:00,,,,433216.0,220129.0,45.75,24.0,2015
CRAWFORD COUNTY MEMORIAL HOSPITAL (161369),General Short Term (Critical Access Hospitals),Governmental-County,,793730.0,0.627069,1.0,27980083.0,,,5354270.0,,44620430.0,25.0,2230.0,3389561.0,14262871.0,9150.0,541.0,1055734.0,2016-06-30,IA,1149.0,2871438.0,,143652.0,,2015-07-01 00:00:00,,,,40290749.0,7442392.0,178.0,25.0,2015
