Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
FRANCISCAN HEALTH CRAWFORDSVILLE (150022),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,4942103.0,1846806.0,0.232135,2.0,42954013.0,,4785243.0,4875245.0,,185038669.0,29.0,3196.0,5797184.0,10469898.0,10585.0,1109.0,402613.0,2017-12-31,IN,1893.0,5780594.0,5.0,1719954.0,21919.0,2017-01-01 00:00:00,,,10635205.0,469852.0,27163945.0,149.59,24.0,2017
FRANCISCAN HEALTH CROWN POINT (150126),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,29455938.0,12434380.0,0.238792,1.0,157482127.0,,34656212.0,13626439.0,,659496091.0,214.0,33206.0,13052103.0,61529560.0,75527.0,7384.0,13114228.0,2017-12-31,IN,15287.0,13059822.0,22.0,9245527.0,-254305.0,2017-01-01 00:00:00,1.88,261606.0,61210730.0,18401698.0,68545727.0,959.01,172.0,2017
FRANCISCAN HEALTH HAMMOND (150004),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,21808899.0,11760689.0,0.282691,1.0,186254215.0,,24261173.0,23730614.0,,658861034.0,191.0,22756.0,20856191.0,64940356.0,69715.0,4502.0,5178651.0,2017-12-31,IN,10090.0,20682565.0,20.0,10177029.0,-51029.0,2017-01-01 00:00:00,6.91,56699.0,58000662.0,-282704800.0,136059785.0,798.31,171.0,2017
FRANCISCAN HEALTH LAFAYETTE (150109),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,50482656.0,18886709.0,0.216826,1.0,254466822.0,,55120208.0,44133573.0,,1173596803.0,168.0,44708.0,17280148.0,94501844.0,61320.0,11435.0,18341707.0,2017-12-31,IN,18324.0,17120461.0,16.0,14762214.0,-8334.0,2017-01-01 00:00:00,,,78565850.0,35048152.0,193650028.0,1344.1,138.0,2017
FRANCISCAN HEALTH MICHIGAN CITY (150015),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,21940018.0,9582240.0,0.229721,1.0,156546815.0,,24798214.0,24812070.0,,681464005.0,149.0,20115.0,16919987.0,48741266.0,54385.0,5374.0,3671479.0,2017-12-31,IN,10468.0,16770379.0,14.0,8613086.0,-149612.0,2017-01-01 00:00:00,,,45601876.0,29419184.0,137919594.0,710.69,135.0,2017
FRANCISCAN HEALTH MUNSTER (150165),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,10040126.0,4768016.0,0.236927,1.0,72126765.0,,11389680.0,5107595.0,,304426211.0,63.0,10805.0,6207846.0,24477532.0,22995.0,2419.0,2397182.0,2017-12-31,IN,5223.0,6341535.0,9.0,4170844.0,-41699.0,2017-01-01 00:00:00,,,24332087.0,251658997.0,33162665.0,369.66,54.0,2017
FRANCISCAN HEALTH RENSSELAER (151324),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,201968.0,0.504518,2.0,32370983.0,,,,,64162163.0,25.0,1694.0,7705174.0,12186215.0,9125.0,433.0,566902.0,2017-12-31,IN,1085.0,4230636.0,4.0,,,2017-01-01 00:00:00,,,,41356169.0,,177.6,21.0,2017
FRANCISCAN HEALTH- DYER (150090),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,22637938.0,10239231.0,0.248494,1.0,134848864.0,,25192871.0,15399373.0,,542663661.0,132.0,22240.0,9746292.0,57422130.0,48180.0,4211.0,12657825.0,2017-12-31,IN,10077.0,9762364.0,14.0,7028474.0,-36022.0,2017-01-01 00:00:00,10.39,,48237138.0,65655939.0,87830851.0,841.63,111.0,2017
FRANCISCAN HOSPITAL FOR CHILDREN (223300),Childrens,Voluntary Nonprofit-Other,,,,1.0,42004269.0,,,,,70478548.0,23363.0,23363.0,67818.0,33820108.0,40992.0,804.0,,2017-09-30,MA,248.0,110588.0,,,,2016-10-01 00:00:00,,,,19848388.0,,556.68,23363.0,2017
FRANCISCAN ST. JAMES HEALTH (140172),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,60099370.0,16058905.0,0.219185,1.0,253836396.0,,67754548.0,54312825.0,,1158090460.0,276.0,46122.0,22718568.0,93420650.0,100740.0,11137.0,7097978.0,2017-12-31,IL,20780.0,22760173.0,35.0,14119358.0,-213470.0,2017-01-01 00:00:00,112.99,619028.0,83924554.0,62919824.0,255615756.0,1386.45,241.0,2017
FRANKFORT REGIONAL MEDICAL CENTER (180127),General Short Term (Acute Care Hospitals),Proprietary-Corporation,15492155.0,3275340.0,0.140253,2.0,85431201.0,,17182386.0,17737962.0,,609122394.0,116.0,25921.0,5459350.0,33299507.0,42340.0,5555.0,8305438.0,2018-07-31,KY,9033.0,5443603.0,10.0,1980249.0,-24825.0,2017-08-01 00:00:00,,,33013941.0,-55882510.0,138200368.0,494.04,102.0,2017
FRANKLIN COUNTY HOSPITAL (251330),General Short Term (Critical Access Hospitals),Governmental-County,,396083.0,0.594588,2.0,20042943.0,,,1418428.0,,33708981.0,24.0,6444.0,1675728.0,9978200.0,8760.0,138.0,833278.0,2018-04-30,MS,6232.0,1420920.0,,14935.0,,2017-05-01 00:00:00,,,,28703685.0,2358348.0,170.88,24.0,2017
FRANKLIN COUNTY MEDICAL CENTER (131322),General Short Term (Critical Access Hospitals),Governmental-County,,485605.0,0.70581,2.0,19421838.0,,,2957940.0,,27517083.0,20.0,3016.0,1182964.0,11102751.0,7300.0,563.0,693229.0,2017-09-30,ID,1894.0,1212372.0,,,,2016-10-01 00:00:00,,,,2826279.0,4708606.0,97.27,20.0,2017
FRANKLIN COUNTY MEMORIAL HOSPITAL (281311),General Short Term (Critical Access Hospitals),Governmental-County,,120831.0,1.064885,2.0,5349421.0,,,201724.0,,5023475.0,14.0,258.0,1446110.0,2293969.0,5110.0,31.0,99242.0,2018-06-30,NE,250.0,1512958.0,,15150.0,,2017-07-01 00:00:00,,,,3032794.0,,37.4,14.0,2017
FRANKLIN FOUNDATION HOSPITAL (191310),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,880256.0,0.574525,2.0,19257419.0,,,4948706.0,,33518854.0,25.0,3425.0,2196101.0,11457524.0,9125.0,516.0,1552201.0,2017-09-30,LA,2197.0,1986735.0,5.0,24859.0,,2016-10-01 00:00:00,,,,8742549.0,10032999.0,179.11,20.0,2017
FRANKLIN GENERAL HOSPITAL (161308),Critical Access Hospitals,Governmental-County,,529985.0,0.615756,2.0,18627670.0,,,3027730.0,,30251720.0,25.0,1674.0,2834513.0,6025067.0,9125.0,159.0,818072.0,2018-06-30,IA,1357.0,2492003.0,,26252.0,,2017-07-01 00:00:00,,,,9604252.0,4521764.0,76.8,25.0,2017
FRANKLIN HOSPITAL (141321),General Short Term (Critical Access Hospitals),Governmental-County,,889380.0,0.435658,2.0,17307135.0,,,2695611.0,,39726399.0,25.0,1130.0,2313036.0,8536141.0,9125.0,257.0,1876039.0,2018-06-30,IL,836.0,2488999.0,,172182.0,,2017-07-01 00:00:00,,,,7963531.0,10277631.0,133.33,25.0,2017
FRANKLIN MEDICAL CENTER (190140),General Short Term (Acute Care Hospitals),Governmental-Hospital District,2197663.0,3836129.0,0.34024,2.0,25574792.0,,2316942.0,10729251.0,,75166989.0,29.0,2434.0,2369808.0,13446107.0,10585.0,620.0,10873812.0,2018-04-30,LA,1571.0,2418619.0,6.0,134644.0,,2017-05-01 00:00:00,,,7950710.0,9109250.0,27713764.0,194.1,23.0,2017
FRANKLIN MEMORIAL HOSPITAL (200037),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7664489.0,1911334.0,0.423024,2.0,62007824.0,,8100068.0,4996246.0,,146582408.0,48.0,6851.0,6661018.0,36122731.0,17520.0,1656.0,914729.0,2017-09-30,ME,3082.0,6805204.0,5.0,1557558.0,-3276.0,2016-10-01 00:00:00,,,22149671.0,27805114.0,18427753.0,612.42,43.0,2017
FRANKLIN REGIONAL HOSPITAL (301306),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,2318769.0,0.440948,2.0,29997521.0,,,4203368.0,,68029660.0,25.0,5370.0,2489836.0,10897973.0,9125.0,347.0,3697477.0,2017-09-30,NH,3616.0,2530552.0,,726053.0,,2016-10-01 00:00:00,,,,27775948.0,13783221.0,218.71,25.0,2017
FRANKLIN WOODS COMMUNITY HOSPITAL (440184),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7420136.0,2020891.0,0.135883,1.0,69387083.0,,8437971.0,7192705.0,,510638667.0,80.0,20007.0,3567601.0,25746549.0,29200.0,5174.0,11250438.0,2018-03-31,TN,5253.0,3512104.0,20.0,406943.0,63111.0,2017-04-01 00:00:00,,,23994238.0,23086797.0,69839508.0,412.23,60.0,2017
FREDERICK MEMORIAL HOSPITAL (210005),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,98714414.0,11866287.0,0.692536,1.0,277859218.0,,109507449.0,54934581.0,,401219843.0,272.0,79696.0,24924532.0,121108809.0,99280.0,16585.0,9271071.0,2018-06-30,MD,36914.0,15157049.0,18.0,5445737.0,,2017-07-01 00:00:00,,,128882796.0,267547000.0,58441044.0,1594.07,239.0,2017
FREDONIA REGIONAL HOSPITAL (171374),General Short Term (Critical Access Hospitals),Governmental-City,,404494.0,0.705212,2.0,14187668.0,,,554958.0,,20118303.0,25.0,1640.0,2360795.0,5904891.0,9125.0,273.0,631328.0,2017-12-31,KS,1333.0,2411921.0,,27653.0,,2017-01-01 00:00:00,,,,11945523.0,1770358.0,116.52,25.0,2017
FREDRICK FERRIS THOMPSON HOSPITAL (330074),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,8689947.0,2563844.0,0.358171,1.0,125993991.0,,10240150.0,23084268.0,,351770289.0,58.0,20954.0,5937438.0,67889750.0,41245.0,4925.0,4360104.0,2017-12-31,NY,5864.0,6102729.0,6.0,1002769.0,24356.0,2017-01-01 00:00:00,,24644.0,49921075.0,73703450.0,60927154.0,965.98,52.0,2017
FREEDOM BEHAVIORAL HOSPITAL OF TOPEK (174021),Psychiatric,Proprietary-Corporation,,,,1.0,3256864.0,,,,,5475276.0,24.0,3623.0,,1257186.0,8016.0,214.0,,2017-12-31,KS,2897.0,,,,,2017-02-01 00:00:00,,,1257186.0,1419043.0,,33.0,24.0,2017
FREEMAN NEOSHO HOSPITAL (261331),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,2999560.0,0.225927,2.0,22796205.0,,,2483506.0,,100900805.0,25.0,3167.0,990140.0,11737253.0,9125.0,702.0,5583070.0,2018-03-31,MO,1652.0,118967.0,,1678458.0,,2017-04-01 00:00:00,,,,5374048.0,14323444.0,144.26,25.0,2017
FREEMAN OAK HILL HEALTH SYSTEM (260137),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,58789364.0,26794710.0,0.197013,2.0,334439466.0,,65529856.0,29260688.0,,1697552589.0,362.0,84387.0,44553880.0,201891321.0,132130.0,16497.0,37411068.0,2018-03-31,MO,31160.0,45112475.0,40.0,19127212.0,-277594.0,2017-04-01 00:00:00,22.39,,121766523.0,190944276.0,188519452.0,2693.96,298.0,2017
FREEMAN REGIONAL HEALTH SERVICES (431313),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,173716.0,0.699658,2.0,10061354.0,,,118820.0,,14380382.0,25.0,745.0,1470184.0,4889837.0,9125.0,136.0,225213.0,2017-12-31,SD,681.0,1470745.0,,20482.0,,2017-01-01 00:00:00,,,,2878048.0,203835.0,71.21,25.0,2017
FREESTONE MEDICAL CENTER (450658),General Short Term (Acute Care Hospitals),Governmental-Hospital District,807472.0,205629.0,0.273928,2.0,7709808.0,,741565.0,148108.0,,28145405.0,37.0,721.0,451601.0,3496497.0,8991.0,266.0,656942.0,2017-08-31,TX,430.0,460844.0,,23060.0,,2017-01-01 00:00:00,,,2333143.0,2132634.0,2289639.0,73.36,37.0,2017
FREESTONE MEDICAL CENTER (450658),General Short Term (Acute Care Hospitals),Governmental-Hospital District,1393394.0,2537857.0,0.257794,2.0,12294337.0,,1314592.0,481640.0,,47690504.0,37.0,1557.0,781048.0,5811157.0,13505.0,499.0,9446800.0,2018-08-31,TX,856.0,796992.0,,95458.0,,2017-09-01 00:00:00,,,5206275.0,4958903.0,3895641.0,98.97,37.0,2017
FREMONT HEALTH (280077),General Short Term (Acute Care Hospitals),Governmental-County,11654417.0,7033203.0,0.371668,2.0,106357047.0,,12620019.0,2411650.0,,286161323.0,50.0,8092.0,10908042.0,43196844.0,18250.0,2234.0,11614588.0,2018-06-30,NE,4237.0,11076576.0,,2719639.0,-32602.0,2017-07-01 00:00:00,,131624.0,30884402.0,38418968.0,,,50.0,2017
FRENCH HOSPITAL MEDICAL CENTER (050232),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,30530899.0,2194916.0,0.18398,1.0,132458825.0,,33264656.0,518933.0,,719964456.0,98.0,16922.0,16962349.0,48030254.0,35770.0,4616.0,5599734.0,2018-06-30,CA,9602.0,17223656.0,11.0,1089947.0,147661.0,2017-07-01 00:00:00,,,47886483.0,89130976.0,61948465.0,489.98,87.0,2017
FRESNO SURGICAL HOSPITAL (050708),General Short Term (Acute Care Hospitals),Proprietary-Partnership,13095192.0,139318.0,0.219177,1.0,67880218.0,,14204452.0,1832577.0,,309705471.0,27.0,2975.0,11252472.0,20850180.0,9855.0,2011.0,400877.0,2017-12-31,CA,1381.0,11300384.0,,663.0,287776.0,2017-01-01 00:00:00,,,20929210.0,17106766.0,29747759.0,292.91,27.0,2017
FRICK HOSPITAL (390217),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,3762223.0,1419129.0,0.267101,1.0,44607858.0,,4433350.0,6014604.0,,167007452.0,33.0,8899.0,2422254.0,17923195.0,12045.0,2160.0,2607693.0,2018-06-30,PA,2452.0,2470571.0,,710212.0,-2924.0,2017-07-01 00:00:00,,34063.0,17905493.0,49259371.0,28539201.0,330.0,27.0,2017
FRIENDS BEHAVIORAL HEALTH SYSTEM (394008),Psychiatric,Proprietary-Corporation,,,,1.0,34289438.0,,,,,89663399.0,192.0,56372.0,,21934404.0,70080.0,4713.0,,2017-12-31,PA,8763.0,,,,,2017-01-01 00:00:00,6.17,,,-12082917.0,,392.17,192.0,2017
FRIO REGIONAL HOSPITAL (450293),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,755619.0,1150451.0,0.404693,2.0,10973964.0,,614181.0,370401.0,,27116762.0,22.0,1185.0,473654.0,4317253.0,5742.0,362.0,814939.0,2017-09-18,TX,575.0,483837.0,,823986.0,,2017-01-01 00:00:00,,,4075785.0,547950.0,1557795.0,80.2,22.0,2017
FRIO REGIONAL HOSPITAL (451391),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1288076.0,0.387704,2.0,5029690.0,,,163024.0,,12972999.0,22.0,406.0,360858.0,1898745.0,2288.0,102.0,124406.0,2017-12-31,TX,81.0,328280.0,,1239843.0,,2017-09-19 00:00:00,,,,1095944.0,717552.0,34.97,22.0,2017
FRISBIE MEMORIAL HOSPITAL (300014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12674121.0,4830392.0,0.39442,1.0,123423923.0,,14362899.0,6216533.0,,312925096.0,64.0,13129.0,13977790.0,66540252.0,23360.0,3874.0,11962566.0,2017-09-30,NH,6659.0,14094580.0,6.0,112117.0,52113.0,2016-10-01 00:00:00,,,52586088.0,68412836.0,31082667.0,763.6,58.0,2017
FROEDTERT MEM. LUTHERAN HOSPT. (520177),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,159991706.0,22728095.0,0.268729,2.0,1226670678.0,,173688572.0,156507339.0,,4564706462.0,576.0,168024.0,96658199.0,365607681.0,208273.0,30366.0,43543594.0,2018-06-30,WI,47440.0,96807044.0,105.0,10619490.0,63368.0,2017-07-01 00:00:00,334.81,,319002649.0,84580667.0,705233010.0,5203.11,471.0,2017
FROEDTERT SOUTH (520021),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,29294810.0,6289656.0,0.282027,1.0,228954160.0,,33157819.0,5986392.0,,811817513.0,195.0,37498.0,16294356.0,134100901.0,71266.0,7828.0,12425997.0,2018-06-30,WI,15788.0,16694050.0,15.0,2720363.0,-195019.0,2017-07-01 00:00:00,,,98795968.0,87853025.0,139652023.0,1893.52,180.0,2017
FRYE REGIONAL MEDICAL CENTER (340116),General Short Term (Acute Care Hospitals),Proprietary-Corporation,29883253.0,5120042.0,0.1536,2.0,187486013.0,,33400455.0,13657790.0,,1220612468.0,226.0,35360.0,18462855.0,91624734.0,82490.0,8107.0,28822731.0,2017-09-30,NC,16253.0,18867985.0,24.0,220872.0,18920.0,2016-10-01 00:00:00,,,60410880.0,126164714.0,122853020.0,1173.83,196.0,2017
FT. LAUDERDALE HOSPITAL (104026),Psychiatric,Proprietary-Corporation,,,,1.0,15348976.0,,,,,58990928.0,100.0,30554.0,627969.0,9556760.0,36500.0,5728.0,,2017-12-31,FL,5663.0,640798.0,,,,2017-01-01 00:00:00,,,,15980436.0,,193.3,100.0,2017
FULLER MEMORIAL HOSPITAL (224021),Psychiatric,Proprietary-Corporation,,,,1.0,21863128.0,,,,,55419848.0,103.0,33846.0,501099.0,13886367.0,37595.0,2682.0,,2017-12-31,MA,8221.0,511326.0,,,,2017-01-01 00:00:00,,,,5045630.0,,269.9,103.0,2017
FULLER MENTAL HEALTH CENTER (224040),Psychiatric,Governmental-State,,,0.890602,1.0,18497948.0,,,,,20770173.0,60.0,20989.0,,12132151.0,21900.0,310.0,,2018-06-30,MA,1657.0,,,,,2017-07-01 00:00:00,,,11857083.0,,,165.14,60.0,2017
FULTON COUNTY HEALTH CENTER (361333),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1803746.0,0.440949,1.0,64523084.0,,,6795017.0,,146327822.0,25.0,3105.0,6633292.0,35230185.0,9125.0,1158.0,3205256.0,2017-12-31,OH,1190.0,6307405.0,5.0,474087.0,,2017-01-01 00:00:00,,,,43210316.0,15296301.0,581.64,20.0,2017
FULTON COUNTY HOSPITAL (041322),General Short Term (Critical Access Hospitals),Governmental-County,,630509.0,0.451468,2.0,9900722.0,,,820470.0,,21930048.0,25.0,3633.0,1580133.0,4741195.0,9125.0,606.0,1349369.0,2018-06-30,AR,2688.0,1330916.0,,33504.0,,2017-07-01 00:00:00,,,,5285829.0,1379307.0,127.43,25.0,2017
FULTON COUNTY MEDICAL CENTER (391303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1269481.0,0.395265,2.0,35481431.0,,,3311590.0,,89766107.0,21.0,3198.0,3508939.0,22222363.0,7665.0,647.0,3220743.0,2018-06-30,PA,2336.0,3047682.0,,30118.0,,2017-07-01 00:00:00,,,,60862731.0,,275.95,21.0,2017
FULTON MEDICAL CENTER (260209),General Short Term (Acute Care Hospitals),Proprietary-Corporation,288842.0,1952245.0,0.463051,1.0,13965990.0,,318928.0,1072598.0,,30160812.0,18.0,280.0,654381.0,5923406.0,6570.0,100.0,4216499.0,2017-12-31,MO,148.0,627859.0,,4018.0,,2017-01-01 00:00:00,0.67,,3899574.0,11212146.0,5563697.0,70.37,18.0,2017
FULTON STATE HOSPITAL (264004),Psychiatric,Governmental-State,,,,1.0,94525021.0,,,,,113986489.0,38.0,13875.0,819662.0,49921953.0,13870.0,113.0,,2018-06-30,MO,322.0,29217.0,,,,2017-07-01 00:00:00,,,12299474.0,,,534.85,38.0,2017
FW HUSTON MEMORIAL HOSPITAL (171314),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,-22725.0,0.827788,2.0,5359283.0,,,141506.0,,6474223.0,25.0,1016.0,578192.0,3676577.0,9125.0,6.0,-30563.0,2017-12-31,KS,944.0,672031.0,,2575.0,,2017-01-01 00:00:00,,,,6257378.0,210038.0,41.84,25.0,2017
GA REGIONAL HOSPITAL AT SAVANNAH (114028),Psychiatric,Governmental-State,,,,1.0,27245736.0,,,,,48153417.0,112.0,37615.0,,32327941.0,40880.0,1106.0,,2018-06-30,GA,601.0,,,,,2017-07-01 00:00:00,,,,,,501.0,112.0,2017
GADSDEN REGIONAL MEDICAL CENTER (010040),General Short Term (Acute Care Hospitals),Proprietary-Corporation,37596168.0,11812239.0,0.06804,1.0,170593904.0,,43607830.0,12413252.0,,2507277433.0,225.0,66921.0,10474789.0,57229774.0,82125.0,13565.0,69052392.0,2017-09-30,AL,24932.0,10293718.0,38.0,6755791.0,-60160.0,2016-10-01 00:00:00,,,57902778.0,107718837.0,310882820.0,1057.17,187.0,2017
GALESBURG COTTAGE HOSPITAL (140040),General Short Term (Acute Care Hospitals),Proprietary-Corporation,6912786.0,697368.0,0.114736,2.0,44277510.0,,7728811.0,3469184.0,,385907758.0,83.0,8139.0,3892457.0,16133057.0,30295.0,2125.0,2376391.0,2018-04-30,IL,3663.0,3868108.0,12.0,313276.0,-15694.0,2017-05-01 00:00:00,,,14966017.0,-5923841.0,79866072.0,249.58,71.0,2017
GALION COMMUNITY HOSPITAL (361325),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,15510165.0,0.511299,2.0,81738738.0,,,7128569.0,,159864977.0,25.0,5330.0,5306382.0,33816196.0,9125.0,1686.0,1843056.0,2018-06-30,OH,2246.0,5715505.0,3.0,14717024.0,,2017-07-01 00:00:00,,,,6297438.0,47125371.0,418.04,22.0,2017
GALLUP INDIAN MEDICAL CENTER (320061),General Short Term (Acute Care Hospitals),Governmental- Federal,8272440.0,,36.656755,2.0,103571477.0,,9241612.0,,,1628557.0,74.0,11309.0,8071412.0,75948159.0,27010.0,2734.0,,2017-09-30,NM,4605.0,9471623.0,,,82086.0,2016-10-01 00:00:00,,105813.0,49854726.0,,,1505.0,74.0,2017
GARDEN CITY HOSPITAL OSTEOPATHIC (230244),General Short Term (Acute Care Hospitals),Proprietary-Corporation,43102272.0,3283003.0,0.162484,1.0,109616916.0,,49547242.0,22108276.0,,674633338.0,141.0,32424.0,8029502.0,50536790.0,51465.0,8504.0,12397415.0,2017-12-31,MI,14029.0,7924033.0,13.0,1082908.0,-213602.0,2017-01-01 00:00:00,93.74,450016.0,43351329.0,46165157.0,174888748.0,883.0,128.0,2017
GARDEN GROVE MEDICAL CENTER (050230),General Short Term (Acute Care Hospitals),Proprietary-Corporation,20834875.0,2377924.0,0.193149,1.0,72255094.0,,22378538.0,21341929.0,,374090670.0,167.0,22527.0,1178068.0,34982391.0,60955.0,5713.0,9184944.0,2017-12-31,CA,7182.0,1161609.0,12.0,524323.0,75597.0,2017-01-01 00:00:00,,164601.0,35479715.0,91998252.0,166708405.0,316.46,143.0,2017
GARDEN PARK COMMUNITY HOSPITAL (250123),General Short Term (Acute Care Hospitals),Proprietary-Corporation,8589902.0,8529779.0,0.097908,1.0,61054013.0,,10139546.0,9202853.0,,623583438.0,109.0,13544.0,2677340.0,23623884.0,39785.0,3191.0,11212969.0,2017-12-31,MS,4929.0,2736474.0,13.0,7367357.0,10519.0,2017-01-01 00:00:00,,,22202802.0,-30017033.0,115095265.0,350.49,96.0,2017
GARFIELD CO. HEALTH CENTER (271310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,,1.967335,2.0,2124159.0,,,629410.0,,1079714.0,4.0,7.0,77154.0,1453503.0,1460.0,2.0,,2018-06-30,MT,3.0,201086.0,,,,2017-07-01 00:00:00,,,,936167.0,609348.0,15.82,4.0,2017
GARFIELD MEDICAL CENTER (050737),General Short Term (Acute Care Hospitals),Proprietary-Corporation,33136082.0,3730088.0,0.1242,1.0,198493236.0,,39348671.0,6470778.0,,1598170559.0,182.0,51683.0,4698277.0,88404881.0,66472.0,9972.0,9181995.0,2018-06-30,CA,14965.0,6324613.0,10.0,2483186.0,108142.0,2017-07-01 00:00:00,,392231.0,87017492.0,147221834.0,73760717.0,992.2,140.0,2017
GARFIELD MEMORIAL HOSPITAL (461333),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1085814.0,0.740497,2.0,11927896.0,,,408557.0,,16107959.0,15.0,1424.0,861311.0,6177738.0,5130.0,292.0,587808.0,2017-12-31,UT,896.0,876411.0,,652302.0,,2017-01-24 00:00:00,,,,238217.0,941872.0,74.34,15.0,2017
GARFIELD MEMORIAL HOSPITAL (501301),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,149617.0,1.548413,2.0,7564578.0,,,684225.0,,4885374.0,25.0,7325.0,751435.0,3310942.0,9125.0,5.0,87514.0,2017-12-31,WA,414.0,1437207.0,,14109.0,,2017-01-01 00:00:00,,,,1092226.0,1536842.0,65.4,25.0,2017
GARFIELD PARK HOSPITAL (144039),Psychiatric,Proprietary-Corporation,,,,,,,,,,,,,,,,,,2018-06-30,IL,,,,,,2017-07-01 00:00:00,,,,,,,,2017
GARLAND BEHAVIORAL HOSPITAL (454138),Psychiatric,Proprietary-Corporation,,,,1.0,11643175.0,,,,,28012400.0,72.0,14004.0,,5883460.0,26280.0,1697.0,,2018-04-30,TX,3856.0,,,,,2017-05-01 00:00:00,,,,17524924.0,,108.0,72.0,2017
GARRETT COUNTY MEMORIAL HOSPITAL (210017),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,9620577.0,5021924.0,0.749026,2.0,45450057.0,,8212042.0,7677391.0,,60678847.0,27.0,7554.0,10724846.0,22867085.0,9855.0,1611.0,1249073.0,2018-06-30,MD,3957.0,6502033.0,2.0,4129220.0,,2017-07-01 00:00:00,,,17995280.0,43709465.0,10602731.0,374.82,25.0,2017
GARRISON MEMORIAL HOSPITAL (351303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,298379.0,1.005039,2.0,10847432.0,,,2419661.0,,10793051.0,22.0,4569.0,1029736.0,5015053.0,8030.0,113.0,296827.0,2018-06-30,ND,1315.0,983330.0,,56.0,,2017-07-01 00:00:00,,,,-2995285.0,2495470.0,78.04,22.0,2017
GASTON MEMORIAL HOSPITAL (340032),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,72852162.0,34216260.0,0.220717,1.0,381405478.0,,80106910.0,24667445.0,,1728031936.0,370.0,104232.0,27997404.0,161402271.0,135050.0,22650.0,59461841.0,2018-06-30,NC,36608.0,27786912.0,74.0,20404211.0,246725.0,2017-07-01 00:00:00,,,159275918.0,310607796.0,,2640.83,296.0,2017
GATEWAY REGIONAL (140125),General Short Term (Acute Care Hospitals),Proprietary-Corporation,11951400.0,3085334.0,0.090597,1.0,84457967.0,,13675189.0,17982599.0,,932239786.0,288.0,30810.0,4812332.0,35528109.0,105120.0,6564.0,15626300.0,2017-12-31,IL,6762.0,4728614.0,12.0,1432082.0,-54572.0,2017-01-01 00:00:00,,,35222453.0,-1938717.0,323718941.0,583.43,276.0,2017
