PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
150089,01-JAN-18,31-DEC-18,As Submitted,BALL MEMORIAL HOSPITAL                  ,2401 UNIVERSITY AVENUE                  ,,MUNCIE                                  ,IN                                      ,47303-3428                              ,DELAWARE                                ,6611227,,,2224560,,,.1402,2584478,1194922,320,116800,35415,2594,81649,63.76,1820.76,,6780,157,16806,2985,,,,,,275
150090,01-JAN-18,31-DEC-18,Amended,FRANCISCAN HEALTH- DYER                 ,24 JOLIET STREET                        ,,DYER                                    ,IN                                      ,46311-1799                              ,LAKE                                    ,846488,,,158401,,,.0352,357218,165685,110,41998,8728,1185,19174,8.67,822.8,,1838,562,4008,367,,,,48,,638
150091,01-JAN-18,31-DEC-18,As Submitted,HUNTINGTON MEMORIAL HOSPITAL            ,2001 STULTS ROAD                        ,,HUNTINGTON                              ,IN                                      ,46750                                   ,HUNTINGTON                              ,,,,85593,,,.12,,,36,13140,1359,106,5069,,220,,504,33,1853,367,,,,,,
150097,01-JAN-18,31-DEC-18,As Submitted,MAJOR HOSPITAL                          ,2451 INTELLIPLEX DR                     ,,SHELBYVILLE                             ,IN                                      ,46176-                                  ,SHELBY                                  ,,,,203743,,,.0989,,,46,16790,4247,261,9934,,698.24,,1129,76,2749,495,,,,,,
150100,01-JUL-18,30-JUN-19,As Submitted,ST. VINCENT EVANSVILLE                  ,3700 WASHINGTON AVE                     ,,EVANSVILLE                              ,IN                                      ,47750                                   ,VANDERBURGH                             ,428046,,,1757886,,,.1394,191010,129612,400,146000,21339,3228,57552,6,1527.15,,5130,259,14970,2506,57,,105,5,612,387
150101,01-JAN-18,31-DEC-18,As Submitted,WHITLEY MEMORIAL HOSPITAL               ,1260 E STATE ROAD 205                   ,,COLUMBIA CITY                           ,IN                                      ,46725-9492                              ,WHITLEY                                 ,,,,53772,,,.0961,,,30,10950,1157,69,5047,,254,,450,23,1880,312,,,,,,
150102,01-JAN-18,31-DEC-18,As Submitted,STARKE MEMORIAL HOSPITAL                ,102 EAST CULVER RD                      ,,KNOX                                    ,IN                                      ,46534                                   ,,,,,22137,,,.0649,,,15,5475,740,48,1227,,112.27,,245,77,486,,,,,,,
150104,01-JAN-18,31-DEC-18,As Submitted,WITHAM MEMORIAL HOSPITAL                ,2605 N. LEBANON STREET                  ,,LEBANON                                 ,IN                                      ,46052-                                  ,BOONE                                   ,,,,169165,,,.1041,,,68,24820,3097,183,8302,,899.63,,873,43,2316,427,,,,,230,
150109,01-JAN-18,31-DEC-18,As Submitted,FRANCISCAN HEALTH LAFAYETTE             ,1701 SOUTH CREASY LANE                  ,,LAFAYETTE                               ,IN                                      ,47905-                                  ,TIPPECANOE                              ,,,,1425917,,,.1335,,,188,69493,17558,1223,45016,,1369.07,,3959,173,10089,2687,,,,37,,289
150112,01-JAN-18,31-DEC-18,As Submitted,COLUMBUS REGIONAL HOSPITAL              ,2400 EAST 17TH STREET                   ,,COLUMBUS                                ,IN                                      ,47201-                                  ,BARTHOLOMEW                             ,,,,1125392,,,.1327,,,211,77015,13403,7795,33622,,1313,,3924,1735,9158,,,,,44,,305
150113,01-JAN-18,31-DEC-18,As Submitted,COMMUNITY HOSPITAL ANDERSON             ,1515 NORTH MADISON AVE                  ,,ANDERSON                                ,IN                                      ,46011                                   ,MADISON                                 ,21205,,,672816,,,.1259,7485,4652,134,50394,10047,2390,27656,.17,1123.18,,2504,1815,7653,,,,,,,
150115,01-JUL-18,30-JUN-19,As Submitted,MEMORIAL HOSP & HEALTH CARE CTR         ,800 WEST 9TH STREET                     ,,JASPER                                  ,IN                                      ,47546                                   ,DUBOIS                                  ,,,,238438,,,.0524,,,111,40515,6448,381,15103,,1229.83,,2220,254,3643,,,,158,7,551,101
150125,01-JUL-18,30-JUN-19,As Submitted,COMMUNITY HOSPITAL                      ,901 MACARTHUR BOULEVARD                 ,,MUNSTER                                 ,IN                                      ,46321                                   ,LAKE                                    ,,,,991834,,,.0521,,,410,149650,40091,2037,94144,,2483.25,,7796,271,17965,2048,,,,4,,1369
150126,01-JAN-18,31-DEC-18,As Submitted,FRANCISCAN HEALTH CROWN POINT           ,1201 SOUTH MAIN STREET                  ,,CROWN POINT                             ,IN                                      ,46307                                   ,,108394,,,325182,,,.0447,50689,20216,214,78110,14335,2409,32558,1.88,922.02,,3293,1346,7958,,,,,,,
150128,01-JAN-18,31-DEC-18,As Submitted,COMMUNITY HOSPITAL SOUTH                ,1402 EAST COUNTY LINE ROAD SOUTH        ,,INDIANAPOLIS                            ,IN                                      ,46227                                   ,MARION                                  ,614823,,,729717,,,.1004,178996,76752,169,61685,13224,2361,39964,7.87,877.4,,3315,146,9954,1605,,,,,,
150133,01-MAR-18,28-FEB-19,Amended,KOSCIUSKO COMMUNITY HOSPITAL            ,2101 EAST DUBOIS DRIVE                  ,,WARSAW                                  ,IN                                      ,46580-                                  ,KOSCIUSKO                               ,,,,120342,,,.0888,,,72,26280,3011,629,9250,,389.8,,817,443,2759,,,,,,,
150146,01-JAN-18,31-DEC-18,As Submitted,COMMUNITY HOSPITAL OF NOBLE CTY  INC    ,401 SAWYER ROAD                         ,728                                     ,KENDALLVILLE                            ,IN                                      ,46755-0728                              ,,,,,31918,33918,,.0752,,,31,11315,2085,115,5104,,207,,771,31,1865,274,,,,,,
150149,01-JAN-18,31-DEC-18,As Submitted,DEACONESS WOMENS HOSPITAL               ,4199 GATEWAY BLVD                       ,,NEWBURGH                                ,IN                                      ,47630-                                  ,WARRICK                                 ,,,,7833,,,.12,,,74,27010,61,866,22403,,509.38,,36,144,3648,1393,,,,,,
150150,01-APR-18,31-MAR-19,As Submitted,DUPONT HOSPITAL                         ,2520 E. DUPONT ROAD                     ,,FORT WAYNE                              ,IN                                      ,46825-                                  ,ALLEN                                   ,,,,194959,,,.1898,,,131,47815,2012,2514,20202,,575.65,,535,877,4488,,,,,,,
150153,01-JUL-18,30-JUN-19,As Submitted,ST. VINCENT HEART CENTER                ,10580 N MERIDIAN ST                     ,,INDIANAPOLIS                            ,IN                                      ,46290                                   ,HAMILTON                                ,,,,,,,,,,107,39055,9666,216,19823,,347.8,,2190,121,4400,686,,,,,,
150157,01-JUL-18,30-JUN-19,As Submitted,ST. VINCENT CARMEL HOSPITAL             ,13500 NORTH MERIDIAN STREET             ,,CARMEL                                  ,IN                                      ,46033                                   ,HAMILTON                                ,,,,155568,,,.0447,,,153,55845,4589,818,19201,,457.59,,1225,70,6722,646,,,,,,
150158,01-JAN-18,31-DEC-18,As Submitted,IU HEALTH WEST HOSPITAL                 ,1111 N. RONALD REAGAN PARKWAY           ,,AVON                                    ,IN                                      ,46123-7085                              ,HENDRICKS                               ,,,,218567,,,.0421,,,127,46355,11886,962,31264,,774.22,,2491,41,7879,953,,,,,,
150160,01-JAN-18,31-DEC-18,Amended,INDIANA ORTHOPAEDIC HOSPITAL LLC        ,8450 NORTHWEST BOULEVARD                ,,INDIANAPOLIS                            ,IN                                      ,46278                                   ,MARION                                  ,,,,,,,,,,38,13870,1997,39,5061,,312.09,,1168,22,3145,,,,,,,
150161,01-JAN-18,31-DEC-18,As Submitted,IU HEALTH NORTH HOSPITAL                ,11700 NORTH MERIDIAN ST                 ,,CARMEL                                  ,IN                                      ,46032-4656                              ,HAMILTON                                ,,,,337099,,,.0837,,,149,54385,6608,1145,33104,,834.23,,1726,65,9647,980,,,,,,
150162,01-JAN-18,31-DEC-18,As Submitted,ST. FRANCIS HOSPITAL & HEALTH CENTER    ,8111 S. EMERSON AVENUE                  ,,INDIANAPOLIS                            ,IN                                      ,46237                                   ,MARION                                  ,1823454,,,1456726,,,.0715,775438,418223,441,160965,38056,2006,100021,22.46,2464.99,,7676,242,19234,2236,,,,3,,378
150165,01-JAN-18,31-DEC-18,As Submitted,FRANCISCAN HEALTH MUNSTER               ,701 SUPERIOR STREET                     ,,MUNSTER                                 ,IN                                      ,46321                                   ,LAKE                                    ,,,,,,,,,,63,22995,5216,1047,11457,,434.93,,1167,247,2616,,,,,,,
150166,01-JAN-18,31-DEC-18,As Submitted,PINNACLE HOSPITAL                       ,9301 CONNECTICUT DRIVE                  ,,CROWN POINT                             ,IN                                      ,46307                                   ,LAKE                                    ,,,,,,,,,,18,6570,1568,3,3333,,208.86,,426,1,922,,,,,,,
150167,01-JAN-18,31-DEC-18,As Submitted,ORTHOPAEDIC HOSPT.AT PARKVIEW           ,11119 PARKVIEW PLAZA DRIVE              ,,FORT WAYNE                              ,IN                                      ,46845-1705                              ,ALLEN                                   ,,,,,,,,,,37,13505,1754,62,5407,,175.01,,892,4,2962,30,,,,,,
150168,01-JAN-18,31-DEC-18,As Submitted,LUTHERAN MUSCULOSKELETAL CENTER         ,7952 W. JEFFERSON BLVD                  ,,FORT WAYNE                              ,IN                                      ,46804                                   ,,,,,,,,,,,39,14235,1811,31,5424,,239.4,,724,5,2392,136,,,,,,
150169,01-JAN-18,31-DEC-18,As Submitted,COMMUNITY HOSPITAL OF INDIANA  INC.     ,7150 CLEARVISTA DRIVE                   ,,INDIANAPOLIS                            ,IN                                      ,46256                                   ,MARION                                  ,448023,,,1828172,,,.1666,127949,35111,280,102200,21359,4905,83056,3.81,1464.8,,4710,216,17414,2886,,,,,370,
150172,01-JAN-18,31-DEC-18,Amended,PHYSICIANS MEDICAL CENTER               ,4023 REES LANE                          ,,NEW ALBANY                              ,IN                                      ,47150                                   ,FLOYD                                   ,,,,,,,,,,10,3650,225,62,1257,,147.16,,113,119,473,,,,,,,
150173,01-JAN-18,31-DEC-18,As Submitted,IU HEALTH ARNETT HOSPITAL               ,6165 MCCARTY LANE                       ,,LAFAYETTE                               ,IN                                      ,47905                                   ,TIPPECANOE                              ,268332,,,766033,,,.0869,,,185,67525,18188,1820,44948,2.52,1808.86,,4046,99,11473,1611,,,,,,
150175,01-OCT-17,30-SEP-18,As Submitted,HEART HOSPITAL AT DEACONESS GATEWAY     ,4007 GATEWAY BOULEVARD                  ,,NEWBURGH                                ,IN                                      ,47630-                                  ,WARRICK                                 ,,,,,,,,,,24,8760,3193,41,6036,,167.46,,768,12,1516,63,,,,,,
150176,01-JAN-18,31-DEC-18,As Submitted,KENTUCKIANA MEDICAL CENTER              ,4601 MEDICAL PLAZA WAY                  ,,CLARKSVILLE                             ,IN                                      ,47129                                   ,CLARK                                   ,,,,109267,,,.0481,,,46,16790,4315,70,7445,,244.44,,765,9,1332,139,,,,,,
150177,01-JAN-18,31-DEC-18,As Submitted,UNITY MEDICAL AND SURGICAL HOSPITAL     ,4455 EDISON LAKES PKWY                  ,,MISHAWAKA                               ,IN                                      ,46545                                   ,ST. JOSEPH                              ,,,,,,,,,,29,10585,351,,1215,,139.1,,164,,480,5,,,,,,
